0.00,7.26,3.30,2.64,3.30,5.28,9.90,8.58,9.24,7.92,1.98,3.30,5.28,3.96,7.26,8.58,9.24,5.28,1.32,1.32,5.94,9.90,4.62,7.26,1.98,5.94,5.94,3.96,1.98,1.98,5.28,6.60,5.28,6.60,8.58,11.22,16.50,3.30,9.24,3.96,8.58,7.26,9.24,9.90,9.24,9.24,7.92,4.62,6.60,4.62,3.96,3.96,5.28,4.62,6.60,5.94,13.86,25.74,21.78,7.92,7.92,9.90,8.58,12.54,11.88,13.86,16.50,11.22,19.80,10.56,4.62,5.28,3.96,2.64,3.30,3.30,22.44,22.44,21.78,11.88,5.28,6.60,23.76,25.08,20.46,19.80,9.90,9.24,19.80,14.52,11.22,15.84,19.80,19.80,11.22,3.96,6.60,9.24,2.64,7.26,9.90,10.56,8.58,8.58,15.18,23.10,15.18,9.90,9.90,5.28,4.62,3.30,3.30,7.26,6.60,3.96,5.28,12.54,9.90,6.60,13.86,17.16,5.94,20.46,19.80,8.58,29.70,7.26,1.98,38.94,14.52,44.22,52.80,21.78,9.24,16.50,3.96,11.88,23.10,16.50,7.26,3.96,15.84,13.86,13.86,30.36,9.90,5.94,8.58,7.92,4.62,10.56,5.94,6.60,11.22,11.22,7.26,4.62,11.22,10.56,1.98,1.32,1.98,3.96,9.90,11.88,5.28,6.60,3.96,3.96,5.94,3.96,4.62,4.62,1.98,2.64,5.94,3.96,1.98,4.62,3.30,4.62,6.60,9.24,9.24,11.22,17.82,12.54,11.22,7.26,7.92,13.86,15.18,10.56,7.92,2.64,3.96,5.28,4.62,3.30,3.96,3.30,5.94,11.22,9.90,10.56,13.86,5.28,4.62,7.92,9.90,15.84,14.52,11.22,11.22,7.92,3.96,7.26,7.26,7.92,8.58,3.30,3.30,3.30,16.50,9.90,14.52,21.78,8.58,8.58,16.50,11.88,9.90,5.28,15.18,7.92,5.94,6.60,13.86,17.16,24.42,27.72,18.48,6.60,17.16,41.58,30.36,6.60,7.92,6.60,11.22,17.16,14.52,10.56,9.24,9.90,16.50,17.16,15.18,16.50,15.84,13.86,11.88,5.94,5.94,7.92,5.94,1.98,1.98,3.96,5.28,3.96,0.66,1.32,1.32,0.66,5.94,3.96,7.26,5.94,9.24,5.28,1.98,4.62,5.94,5.94,7.26,6.60,13.86,17.82,11.22,6.60,5.94,12.54,11.88,19.14,34.98,38.28,27.06,27.06,26.40,11.22,11.22,16.50,11.22,11.88,6.60,5.28,2.64,5.94,6.60,5.94,3.96,3.30,3.96,7.26,5.28,1.98,5.94,1.98,5.94,7.92,3.30,5.28,2.64,1.98,1.32,1.98,2.64,1.98,10.56,15.18,13.20,18.48,19.14,14.52,14.52,17.82,18.48,7.92,5.94,7.92,7.92,7.26,16.50,13.20,11.88,19.14,14.52,9.90,0.00
5.28,11.22,10.56,13.86,17.16,18.48,16.50,19.80,25.08,18.48,17.16,20.46,24.42,25.74,24.42,30.36,27.06,15.84,10.56,11.22,17.16,22.44,20.46,27.06,38.28,42.24,42.24,32.34,24.42,20.46,29.70,41.58,30.36,29.04,33.00,31.68,31.68,21.78,17.16,27.06,29.70,36.30,39.60,42.90,34.98,21.78,11.88,13.86,16.50,15.18,26.40,33.00,30.36,31.68,24.42,23.76,24.42,33.66,20.46,18.48,15.84,14.52,14.52,21.78,33.66,23.76,25.08,20.46,19.80,28.38,40.26,38.94,29.70,26.40,29.04,36.96,39.60,53.46,40.26,15.18,16.50,13.20,17.82,35.64,33.66,17.82,13.20,23.10,27.72,23.10,27.72,38.94,50.82,48.18,37.62,40.26,39.60,36.30,43.56,45.54,46.20,40.92,31.68,25.08,29.70,42.90,36.30,40.26,40.26,36.96,38.28,39.60,38.28,39.60,42.24,43.56,52.80,61.38,57.42,64.68,46.86,32.34,38.94,30.36,48.84,83.82,94.38,64.02,67.32,85.14,55.44,34.98,55.44,102.30,126.72,117.48,110.88,101.64,95.04,85.14,73.92,60.06,50.82,54.12,34.98,21.78,23.76,19.14,19.14,27.72,18.48,11.22,13.20,10.56,6.60,9.24,6.60,7.26,12.54,10.56,5.28,11.22,15.18,11.88,13.86,17.16,28.38,29.04,17.82,15.84,15.84,20.46,20.46,18.48,24.42,24.42,19.80,18.48,15.84,10.56,11.22,11.88,15.84,22.44,27.06,31.68,38.28,33.00,25.74,20.46,23.76,34.98,38.94,31.02,25.74,25.08,21.78,23.76,14.52,13.20,19.14,23.10,23.10,23.76,28.38,26.40,23.10,17.82,17.82,16.50,17.82,26.40,23.76,17.16,12.54,5.94,12.54,16.50,21.12,22.44,20.46,23.10,21.78,24.42,28.38,24.42,28.38,32.34,17.82,17.82,32.34,34.98,14.52,17.82,25.74,16.50,15.18,19.14,30.36,43.56,46.86,44.88,31.02,27.06,33.66,54.78,33.00,18.48,29.70,48.18,56.76,64.68,54.78,44.22,38.94,37.62,40.92,42.90,42.90,44.88,39.60,34.32,26.40,23.10,21.78,17.82,3.96,9.90,5.94,6.60,11.22,0.66,6.60,7.92,5.28,10.56,21.78,20.46,24.42,25.08,17.16,13.86,13.20,9.90,17.16,37.62,41.58,41.58,47.52,42.90,27.06,25.74,24.42,43.56,74.58,110.22,143.22,143.88,116.82,99.00,67.98,51.48,52.80,48.18,31.02,18.48,11.22,12.54,4.62,5.28,9.90,7.92,9.24,9.90,9.90,10.56,5.94,9.90,7.92,7.92,9.90,9.24,7.92,10.56,11.22,8.58,9.90,15.84,30.36,40.26,50.16,64.68,68.64,76.56,81.84,80.52,75.90,66.00,47.52,33.00,28.38,40.26,47.52,44.22,48.84,50.16,52.14,50.82,34.32,17.16,7.26
11.88,17.82,22.44,25.74,27.06,27.72,25.74,27.72,36.96,35.64,31.02,31.02,38.28,44.22,40.26,37.62,27.06,16.50,14.52,18.48,25.08,31.68,31.68,33.66,48.18,65.34,59.40,47.52,39.60,37.62,50.82,58.08,43.56,55.44,55.44,53.46,54.12,40.26,34.32,43.56,62.04,67.98,69.30,64.02,42.24,29.70,33.66,36.30,33.00,21.78,25.08,50.16,67.98,64.02,56.10,58.08,59.40,54.12,46.20,36.30,34.32,35.64,35.64,40.26,55.44,41.58,39.60,55.44,52.14,53.46,62.04,58.74,52.14,57.42,67.32,65.34,60.72,68.64,40.26,23.10,24.42,46.20,48.18,43.56,28.38,19.14,16.50,19.80,27.72,33.00,46.86,58.08,75.90,75.90,74.58,81.18,77.22,74.58,81.18,94.38,92.40,78.54,61.38,51.48,50.82,58.08,64.02,62.70,62.04,55.44,52.80,54.78,65.34,81.18,87.12,86.46,91.08,112.20,121.44,96.36,38.94,38.28,58.08,52.14,64.02,107.58,120.12,106.26,118.80,107.58,56.76,56.10,91.08,126.72,156.42,161.70,156.42,137.94,116.82,110.88,108.24,103.62,102.96,60.06,29.04,31.02,38.94,42.90,52.14,52.14,31.68,21.78,19.14,8.58,9.24,9.90,8.58,12.54,13.86,13.86,17.16,17.16,19.14,18.48,18.48,25.08,34.32,33.66,27.72,29.04,30.36,31.02,32.34,31.68,31.68,31.68,25.08,23.76,19.80,19.14,21.12,21.78,23.10,25.74,34.98,38.28,40.26,34.32,32.34,32.34,33.66,40.92,46.20,40.26,43.56,43.56,34.32,29.04,29.04,18.48,22.44,38.28,38.28,40.26,44.88,36.96,34.32,33.66,28.38,24.42,25.74,33.00,26.40,17.16,10.56,10.56,15.84,23.76,27.72,34.32,33.00,32.34,34.98,34.98,37.62,36.96,46.20,42.24,29.04,29.70,41.58,39.60,23.76,25.74,38.28,33.66,33.00,38.94,52.14,67.98,75.24,60.06,59.40,51.48,46.20,52.14,37.62,37.62,43.56,64.68,89.76,99.66,82.50,73.92,71.28,73.92,77.22,77.88,80.52,75.24,62.04,50.82,47.52,35.64,20.46,7.92,13.86,13.86,7.92,10.56,5.94,5.28,7.92,11.88,14.52,21.78,30.36,34.32,38.94,32.34,20.46,23.76,25.74,20.46,25.08,42.24,62.70,72.60,73.26,49.50,50.82,56.76,90.42,124.74,168.96,206.58,227.70,203.94,162.36,119.46,86.46,78.54,72.60,42.24,26.40,16.50,21.78,14.52,9.24,9.90,10.56,12.54,14.52,17.82,18.48,10.56,9.24,9.90,11.22,17.16,18.48,22.44,25.08,23.10,23.10,29.70,42.24,52.14,60.06,74.58,78.54,87.78,102.96,102.96,102.96,99.66,93.06,76.56,62.04,60.72,61.38,69.96,78.54,71.94,71.94,75.24,76.56,52.14,30.36,23.76,16.50
21.78,27.72,33.00,34.98,34.98,38.28,39.60,35.64,42.24,49.50,42.90,42.90,44.88,50.16,42.24,33.00,20.46,18.48,18.48,14.52,24.42,31.68,37.62,39.60,45.54,58.08,57.42,53.46,53.46,55.44,63.36,56.10,48.18,58.74,69.30,73.26,71.94,58.08,52.80,62.70,76.56,94.38,92.40,69.96,56.76,61.38,68.64,69.30,46.86,36.96,39.60,54.12,80.52,80.52,82.50,88.44,89.76,83.82,77.22,75.90,74.58,74.58,72.60,70.62,85.14,85.14,88.44,94.38,97.02,89.10,89.10,85.14,82.50,86.46,96.36,83.82,72.60,71.28,48.84,40.92,58.08,61.38,66.00,43.56,31.68,24.42,23.10,23.10,26.40,36.30,44.88,60.72,77.22,100.98,114.18,126.72,112.20,97.02,102.96,122.10,122.10,100.32,84.48,80.52,84.48,87.78,93.72,93.06,77.88,62.70,64.02,67.32,81.18,102.96,113.52,111.54,118.14,137.28,135.96,46.86,48.84,62.04,86.46,99.66,101.64,116.16,143.88,141.24,152.46,91.74,81.18,105.60,121.44,121.44,137.28,176.22,156.42,122.76,120.12,116.82,116.16,122.10,79.20,50.82,47.52,40.26,54.78,69.96,72.60,56.10,33.66,22.44,13.86,12.54,13.86,13.86,15.84,23.76,33.00,34.98,31.68,31.68,28.38,29.04,28.38,27.72,31.68,34.98,35.64,36.96,39.60,42.24,42.24,42.90,43.56,40.92,35.64,33.66,33.66,26.40,25.74,27.72,33.66,31.68,36.30,42.90,40.92,42.24,44.88,42.90,40.92,42.24,50.16,50.82,50.16,44.22,34.98,35.64,35.64,25.08,25.74,33.66,44.22,41.58,46.86,40.92,44.88,40.92,31.68,29.70,29.04,33.66,24.42,15.18,15.84,13.20,12.54,19.14,27.72,39.60,42.90,42.24,42.90,40.26,45.54,59.40,69.96,59.40,47.52,49.50,60.72,52.14,38.94,38.94,46.86,57.42,60.72,64.68,76.56,87.12,89.10,93.06,88.44,75.90,68.64,59.40,69.30,71.94,67.32,73.26,95.70,114.18,100.32,97.68,99.00,102.96,108.24,110.88,105.60,88.44,71.94,67.32,49.50,27.06,22.44,21.78,21.78,13.86,11.88,10.56,9.90,12.54,14.52,23.76,33.00,37.62,38.94,43.56,47.52,28.38,27.06,32.34,36.96,32.34,34.32,57.42,83.82,95.70,85.14,90.42,105.60,147.84,176.88,207.24,222.42,242.88,250.80,186.12,135.30,103.62,86.46,77.88,46.86,36.96,23.10,21.12,20.46,9.24,15.18,17.16,21.12,21.78,19.14,21.12,19.80,19.14,14.52,15.18,21.78,35.64,44.88,49.50,47.52,48.18,60.72,67.98,79.20,89.76,95.70,99.00,100.32,97.68,111.54,120.12,119.46,119.46,108.24,91.08,90.42,95.04,90.42,89.10,89.76,84.48,86.46,87.78,64.02,37.62,31.02,27.06,19.14
29.04,39.60,41.58,37.62,44.22,50.16,46.20,45.54,50.16,62.70,54.78,52.80,52.80,52.80,36.96,22.44,24.42,26.40,22.44,28.38,38.28,50.16,49.50,57.42,61.38,55.44,61.38,71.28,77.22,79.20,85.14,67.98,64.02,73.26,85.80,98.34,93.06,78.54,73.26,81.18,88.44,104.28,101.64,91.08,92.40,91.74,96.36,74.58,58.74,64.68,75.90,81.84,83.16,94.38,92.40,95.04,102.30,100.98,103.62,108.90,110.22,107.58,104.28,103.62,122.76,145.20,132.66,128.70,122.10,122.10,123.42,120.78,118.14,118.14,103.62,82.50,75.24,72.60,58.08,56.10,66.00,71.28,48.18,45.54,46.20,44.88,37.62,36.96,38.28,38.28,57.42,71.94,80.52,100.32,126.06,127.38,99.66,102.30,111.54,129.36,129.36,113.52,108.90,110.22,106.26,103.62,112.86,103.62,77.88,71.94,79.86,89.76,93.06,102.30,118.14,126.06,134.64,151.14,72.60,62.70,75.90,99.66,117.48,142.56,153.12,148.50,154.44,180.84,133.32,113.52,116.16,141.24,159.72,132.00,126.72,154.44,131.34,133.98,138.60,135.96,135.96,104.28,85.14,90.42,79.86,55.44,52.80,65.34,60.72,35.64,25.74,21.78,23.76,22.44,24.42,29.04,34.98,44.22,52.80,57.42,56.76,54.12,52.14,51.48,46.20,42.90,34.98,40.26,44.88,48.18,52.80,57.42,64.68,64.68,66.00,61.38,55.44,48.84,31.68,41.58,36.96,29.04,39.60,40.26,40.26,42.24,46.20,49.50,56.10,52.14,51.48,50.16,54.78,63.36,52.14,42.24,41.58,41.58,32.34,39.60,36.96,36.96,50.16,48.84,45.54,45.54,50.82,42.90,33.66,32.34,31.68,33.00,25.08,23.76,21.78,19.80,16.50,19.14,28.38,40.92,49.50,58.74,58.74,57.42,63.36,77.88,98.34,81.18,77.88,84.48,89.10,77.22,68.64,62.04,66.00,80.52,92.40,99.00,102.30,104.94,124.08,137.28,119.46,109.56,97.68,100.98,112.20,118.14,104.28,97.02,102.30,118.14,113.52,110.88,110.88,114.18,124.08,124.74,99.66,81.84,76.56,54.12,37.62,47.52,40.92,32.34,22.44,14.52,12.54,13.86,21.12,32.34,44.88,47.52,53.46,60.06,60.06,64.02,49.50,40.26,40.92,50.82,56.10,49.50,52.14,72.60,94.38,133.98,153.12,184.80,212.52,229.02,252.78,256.08,267.96,270.60,213.18,144.54,112.86,91.74,87.12,54.78,42.24,27.72,26.40,27.72,13.86,17.16,21.12,29.04,31.68,31.02,23.10,23.76,25.74,23.76,26.40,27.06,40.92,58.74,73.26,78.54,72.60,75.24,85.14,95.70,96.36,102.30,112.86,119.46,116.16,116.82,129.36,138.60,147.84,143.88,130.68,120.78,116.82,118.80,104.28,104.94,99.00,97.02,97.02,74.58,45.54,38.28,36.30,26.40,22.44
35.64,46.20,46.86,44.88,48.18,57.42,54.78,54.78,62.70,70.62,66.66,64.68,66.66,54.12,36.96,39.60,48.18,50.16,52.14,60.06,73.92,81.84,84.48,89.10,98.34,88.44,90.42,110.22,124.08,122.10,113.52,108.24,114.18,126.06,119.46,113.52,104.28,87.78,87.12,98.34,106.26,119.46,126.72,126.06,122.10,117.48,99.00,77.22,73.92,83.82,102.30,113.52,110.88,98.34,99.00,99.00,99.66,107.58,110.88,120.12,121.44,114.84,114.18,114.18,131.34,151.80,141.90,133.98,135.30,142.56,148.50,155.76,163.02,128.70,95.70,85.80,86.46,76.56,71.28,79.20,87.78,67.98,62.70,71.28,70.62,59.40,52.14,54.78,63.36,64.68,71.28,87.78,89.10,99.00,112.86,110.88,111.54,107.58,113.52,118.14,126.06,123.42,121.44,119.46,110.88,109.56,122.76,93.06,79.86,85.14,95.70,100.32,99.66,106.92,118.14,137.28,153.12,101.64,100.32,106.26,106.92,114.18,133.32,156.42,182.16,184.14,180.84,163.02,143.88,142.56,144.54,158.40,166.98,141.90,135.96,139.26,141.90,135.96,137.94,139.26,112.86,106.26,115.50,109.56,73.26,63.36,67.98,60.72,55.44,36.96,40.26,39.60,44.88,48.18,52.80,58.74,67.32,73.26,79.20,88.44,95.04,90.42,84.48,78.54,70.62,62.70,53.46,54.12,73.26,75.24,73.92,77.88,82.50,88.44,84.48,77.22,60.06,45.54,59.40,46.86,36.96,34.32,41.58,47.52,44.22,40.92,46.86,51.48,63.36,66.66,62.04,58.74,63.36,62.70,51.48,56.76,52.80,42.90,41.58,49.50,52.80,52.80,44.88,56.10,52.80,54.12,51.48,40.26,35.64,38.28,38.94,35.64,35.64,31.68,31.68,27.06,27.72,34.98,36.30,45.54,62.70,71.94,81.84,83.82,82.50,94.38,113.52,106.92,112.20,118.80,120.12,120.78,105.60,94.38,104.94,111.54,123.42,135.30,138.60,137.94,151.14,163.68,141.90,132.00,130.68,131.34,137.94,135.96,124.74,126.06,120.78,116.82,118.14,117.48,118.14,115.50,118.14,104.94,92.40,83.82,61.38,53.46,63.36,61.38,43.56,27.06,21.12,15.18,15.18,21.12,34.98,56.10,67.98,69.30,66.66,76.56,86.46,80.52,65.34,56.76,61.38,68.64,69.30,66.00,77.22,91.74,120.12,178.86,257.40,283.14,287.76,279.84,277.86,293.04,288.42,237.60,159.72,121.44,97.02,94.38,62.70,47.52,34.32,40.26,47.52,29.04,18.48,16.50,20.46,23.10,31.02,30.36,35.64,34.32,35.64,39.60,44.22,54.12,65.34,82.50,96.36,103.62,100.98,100.32,101.64,106.26,112.86,112.20,122.76,140.58,142.56,146.52,156.42,162.36,169.62,163.02,161.04,147.84,141.24,124.08,114.18,110.22,106.92,102.30,79.20,51.48,45.54,45.54,34.98,26.40,32.34
42.90,53.46,53.46,52.14,53.46,58.08,64.68,62.70,71.94,81.18,78.54,78.54,72.60,56.76,54.78,53.46,55.44,66.00,73.92,84.48,97.02,106.92,110.88,124.08,138.60,140.58,150.48,166.32,182.16,165.66,157.08,161.04,174.90,174.90,135.30,122.10,117.48,108.24,117.48,129.36,130.02,134.64,144.54,138.60,132.00,113.52,95.70,89.10,81.18,81.18,98.34,115.50,105.60,101.64,99.66,102.96,104.28,105.60,116.16,117.48,119.46,121.44,124.74,122.76,118.14,134.64,149.82,155.10,155.10,153.12,155.10,153.12,142.56,104.28,97.02,118.14,102.96,79.86,80.52,95.04,104.28,94.38,94.38,97.02,93.72,85.14,84.48,93.06,104.94,113.52,110.88,105.60,105.60,102.96,114.84,120.12,113.52,114.84,127.38,127.38,127.38,131.34,130.68,121.44,123.42,118.14,115.50,95.04,95.04,101.64,99.00,102.96,104.94,128.70,145.86,152.46,131.34,127.38,137.28,133.98,129.36,128.70,143.22,176.88,199.32,214.50,190.74,170.94,177.54,182.16,173.58,170.28,170.28,165.00,152.46,161.04,176.22,168.96,171.60,153.78,138.60,135.96,133.32,108.24,112.86,116.16,81.18,73.92,56.10,61.38,58.74,62.70,64.02,74.58,81.18,88.44,97.02,104.28,112.86,122.10,128.04,111.54,97.68,89.76,85.14,88.44,90.42,95.04,99.00,106.26,97.02,88.44,90.42,93.72,89.10,74.58,54.78,80.52,65.34,42.24,43.56,42.24,46.20,47.52,42.90,42.90,46.86,58.08,67.98,72.60,68.64,69.30,70.62,62.70,66.00,75.90,58.74,52.14,53.46,51.48,63.36,55.44,62.04,62.04,64.68,64.68,49.50,44.88,42.90,44.22,48.18,48.84,43.56,43.56,43.56,47.52,52.80,56.10,58.74,63.36,74.58,85.14,94.38,102.30,97.02,101.64,119.46,125.40,133.98,148.50,159.06,161.70,143.88,133.32,141.90,150.48,154.44,167.64,177.54,179.52,182.16,184.80,174.90,172.26,165.66,161.70,162.36,151.14,151.14,144.54,130.68,126.06,122.10,123.42,119.46,122.10,118.14,112.86,103.62,74.58,66.66,74.58,74.58,55.44,31.68,27.72,25.74,21.78,21.78,26.40,38.28,60.06,75.24,74.58,75.24,79.20,98.34,105.60,107.58,103.62,103.62,103.62,97.02,100.32,131.34,175.56,214.50,256.08,293.70,328.68,319.44,302.28,298.98,299.64,248.82,174.24,133.98,116.16,109.56,69.30,59.40,49.50,46.86,52.14,49.50,26.40,22.44,19.14,23.76,20.46,34.32,56.10,66.66,67.98,64.02,66.66,73.26,81.84,94.38,102.30,116.82,130.02,132.66,126.72,123.42,127.38,133.98,144.54,155.10,171.60,178.86,177.54,176.88,182.16,190.74,194.04,184.14,166.32,142.56,128.04,120.12,117.48,111.54,85.14,56.76,52.14,54.12,46.20,33.00,39.60,37.62
54.12,66.00,64.02,60.06,59.40,64.68,72.60,75.90,73.26,77.22,87.12,83.16,68.64,67.98,63.36,58.08,58.08,60.72,77.22,89.76,107.58,124.74,133.98,143.22,164.34,180.84,187.44,210.54,228.36,209.88,206.58,204.60,210.54,145.86,140.58,136.62,149.16,141.90,152.46,164.34,160.38,161.04,161.70,151.14,133.32,117.48,106.26,90.42,88.44,88.44,95.70,117.48,110.88,102.96,110.22,108.90,104.94,115.50,113.52,121.44,117.48,122.10,126.72,124.74,132.66,126.72,141.90,172.26,185.46,191.40,183.48,159.06,114.84,114.18,100.98,121.44,85.14,89.10,97.02,99.66,114.84,109.56,113.52,114.18,113.52,118.80,120.78,124.08,130.68,139.26,139.26,135.96,120.12,110.88,109.56,122.10,127.38,128.70,133.32,139.26,140.58,143.22,139.92,133.32,124.08,123.42,112.86,114.18,122.76,130.68,120.12,116.16,139.92,151.80,171.60,165.00,157.08,155.10,157.74,154.44,145.86,146.52,153.12,178.86,211.20,214.50,196.02,204.60,213.84,217.14,199.32,197.34,205.26,194.70,171.60,178.86,211.86,217.14,205.26,193.38,184.14,176.88,163.68,174.90,185.46,153.12,104.28,84.48,120.12,113.52,95.04,86.46,83.16,75.90,76.56,87.78,103.62,110.22,129.36,139.92,126.72,108.90,103.62,100.98,106.92,122.76,128.70,128.70,129.36,120.78,105.60,100.32,99.00,103.62,92.40,61.38,75.90,66.66,65.34,74.58,62.04,60.72,63.36,58.08,56.10,54.12,52.14,62.04,76.56,79.20,81.84,83.82,76.56,73.26,75.24,77.88,58.74,65.34,67.32,64.02,68.64,64.02,67.98,67.98,68.64,64.02,56.10,59.40,58.08,57.42,62.70,62.04,59.40,58.74,64.02,62.70,67.32,76.56,82.50,92.40,89.10,87.12,93.72,104.28,109.56,111.54,133.32,141.24,152.46,159.06,167.64,168.96,153.78,159.72,166.98,182.16,193.38,190.74,192.06,202.62,211.86,212.52,211.20,200.64,192.72,191.40,180.84,176.22,168.30,147.18,133.32,130.02,130.02,127.38,126.06,124.74,117.48,108.24,79.20,71.28,77.88,81.84,68.64,36.96,33.00,33.00,31.68,31.68,31.68,34.98,49.50,67.98,78.54,79.20,86.46,109.56,130.68,172.26,174.90,151.14,139.92,139.26,144.54,170.28,213.84,267.30,293.70,298.98,306.90,319.44,311.52,308.88,318.78,267.30,188.10,150.48,125.40,116.82,76.56,77.22,72.60,60.72,52.14,53.46,32.34,27.72,34.32,25.08,27.72,37.62,35.64,56.10,78.54,83.16,89.10,90.42,93.72,104.94,116.82,128.04,141.24,161.04,166.32,154.44,154.44,161.04,165.00,172.92,188.10,193.38,200.64,198.00,197.34,199.98,213.18,211.86,195.36,164.34,145.20,135.96,126.72,119.46,91.08,61.38,58.74,60.06,53.46,45.54,46.20,50.16,48.18
75.24,79.20,73.92,74.58,77.88,83.16,85.80,85.14,79.20,78.54,87.12,80.52,83.16,77.88,67.98,62.70,65.34,73.26,79.20,97.02,116.16,139.26,147.18,159.06,184.80,206.58,214.50,224.40,246.84,234.96,229.68,229.68,166.32,151.14,145.20,168.96,168.96,161.04,184.14,198.00,188.10,185.46,171.60,155.76,139.92,123.42,106.26,99.00,100.98,110.88,112.86,120.78,111.54,106.92,108.24,112.20,111.54,114.84,122.10,120.78,120.78,119.46,128.04,135.96,133.32,133.98,134.64,155.76,194.04,207.90,175.56,126.06,122.10,110.22,112.86,99.66,98.34,98.34,106.92,112.20,112.20,112.86,113.52,122.10,126.06,126.72,131.34,128.04,124.08,134.64,140.58,127.38,120.78,115.50,110.88,111.54,126.06,133.32,133.98,139.26,139.92,144.54,138.60,133.32,134.64,120.78,128.04,139.26,153.78,164.34,148.50,159.06,179.52,194.04,190.08,188.10,185.46,180.18,177.54,169.62,166.98,157.74,151.14,168.30,198.00,207.90,216.48,225.72,237.60,231.66,223.74,234.96,248.16,225.72,205.26,207.24,235.62,258.72,244.20,236.28,224.40,205.92,221.10,224.40,215.82,178.20,152.46,180.18,213.18,202.62,163.02,140.58,112.20,84.48,87.78,83.82,93.72,116.82,118.80,136.62,124.08,107.58,108.90,114.18,121.44,140.58,149.82,147.18,144.54,129.36,119.46,118.80,122.10,114.18,81.84,67.98,66.66,94.38,114.18,106.92,92.40,97.68,100.98,96.36,94.38,84.48,74.58,64.68,71.94,86.46,92.40,93.72,81.84,79.20,81.84,69.30,63.36,75.90,79.86,73.92,73.92,73.92,83.16,77.22,74.58,75.24,71.28,73.92,74.58,72.60,71.94,77.22,77.88,78.54,83.82,81.18,81.84,95.04,108.24,114.84,105.60,97.02,95.04,104.28,114.18,133.32,147.84,163.02,172.26,177.54,180.84,173.58,171.60,176.22,180.84,196.68,212.52,209.22,205.92,215.16,237.60,245.52,233.64,224.40,217.14,202.62,197.34,188.10,168.96,150.48,140.58,141.24,137.94,133.98,132.00,124.08,114.84,87.78,78.54,78.54,85.80,85.14,52.14,46.20,46.20,48.18,57.42,59.40,53.46,55.44,64.68,79.86,94.38,105.60,123.42,153.12,184.14,200.64,190.74,170.28,179.52,191.40,215.16,254.10,290.40,310.20,319.44,319.44,320.76,319.44,322.74,324.72,279.18,197.34,160.38,134.64,125.40,85.14,90.42,98.34,75.24,58.08,66.66,47.52,38.94,45.54,50.16,39.60,45.54,48.84,45.54,48.18,65.34,89.76,105.60,109.56,119.46,135.30,146.52,159.06,179.52,196.02,199.98,192.72,190.74,186.12,184.14,185.46,194.70,206.58,207.24,211.20,214.50,213.84,215.82,211.20,186.78,164.34,149.16,138.60,124.74,93.06,66.00,67.32,71.28,65.34,55.44,63.36,71.28,77.88,66.00
